-7.551270723342895508e-02
-1.238132417201995850e-01
3.091804981231689453e-01
2.154635787010192871e-01
2.048274576663970947e-01
2.072800248861312866e-01
1.361365765333175659e-01
2.119790762662887573e-01
3.525125384330749512e-01
4.276795089244842529e-01
2.447243034839630127e-01
5.260272622108459473e-01
1.305693984031677246e-01
1.864353418350219727e-01
3.511869907379150391e-01
2.943058013916015625e-01
3.093221187591552734e-01
3.585041463375091553e-01
2.396047115325927734e-01
3.292420804500579834e-01
2.563837766647338867e-01
3.659585118293762207e-01
3.831156790256500244e-01
3.755387663841247559e-01
1.990444064140319824e-01
3.242488801479339600e-01
3.080906569957733154e-01
2.372054904699325562e-01
4.326062798500061035e-01
3.427571058273315430e-01
2.142592817544937134e-01
2.622062265872955322e-01
4.081757664680480957e-01
3.941795527935028076e-01
4.505765438079833984e-01
1.760965287685394287e-01
2.306322604417800903e-01
5.320827960968017578e-01
2.762995660305023193e-01
2.820785045623779297e-01
2.918332815170288086e-01
3.445380032062530518e-01
1.658247709274291992e-01
1.245784759521484375e-01
3.066927194595336914e-01
4.532945156097412109e-01
4.242203831672668457e-01
3.605117499828338623e-01
2.912798523902893066e-01
2.453409582376480103e-01
2.787076234817504883e-01
2.582427263259887695e-01
3.233293294906616211e-01
3.525945246219635010e-01
7.019162178039550781e-02
4.525913596153259277e-01
2.536690533161163330e-01
5.244053006172180176e-01
2.457203567028045654e-01
2.993949949741363525e-01
2.094156146049499512e-01
5.464369058609008789e-01
2.167904973030090332e-01
4.262112081050872803e-01
2.841257154941558838e-01
4.860672950744628906e-01
1.820675879716873169e-01
3.691269159317016602e-01
6.712183356285095215e-02
3.853261470794677734e-01
4.348914027214050293e-01
3.180560469627380371e-01
3.884045779705047607e-01
3.985347449779510498e-01
3.394898474216461182e-01
6.093455553054809570e-01
5.281522274017333984e-01
2.244405448436737061e-01
3.954323828220367432e-01
4.859278202056884766e-01
4.767257571220397949e-01
4.444093704223632812e-01
4.416661858558654785e-01
4.652737081050872803e-01
5.273625850677490234e-01
3.948819637298583984e-01
4.355668723583221436e-01
4.272979497909545898e-01
2.051486223936080933e-01
3.374805450439453125e-01
1.920854598283767700e-01
2.453745305538177490e-01
3.641768693923950195e-01
3.966667950153350830e-01
1.940948516130447388e-01
1.856603324413299561e-01
1.986604928970336914e-01
2.767749428749084473e-01
3.381006717681884766e-01
1.625506579875946045e-01
3.115206062793731689e-01
2.776598334312438965e-01
2.288448661565780640e-01
2.612190842628479004e-01
2.085704803466796875e-01
2.481849491596221924e-01
2.430173307657241821e-01
2.223277240991592407e-01
3.110519945621490479e-01
3.567813336849212646e-01
4.953455924987792969e-01
3.663218021392822266e-01
1.662448793649673462e-01
3.037667274475097656e-01
3.833782076835632324e-01
3.777571022510528564e-01
2.861738204956054688e-01
1.820215284824371338e-01
2.262771874666213989e-01
1.918949186801910400e-01
7.933706045150756836e-02
3.454853892326354980e-01
2.685684561729431152e-01
3.691085278987884521e-01
1.773116290569305420e-01
1.525461375713348389e-01
1.911759674549102783e-01
1.387122273445129395e-02
1.997710317373275757e-01
3.161557316780090332e-01
3.706418275833129883e-01
3.000113964080810547e-01
3.183160126209259033e-01
4.233564436435699463e-01
6.135546565055847168e-01
3.560250103473663330e-01
5.112985372543334961e-01
2.954792082309722900e-01
4.108098149299621582e-01
5.823867321014404297e-01
2.926499545574188232e-01
3.611890375614166260e-01
1.880675405263900757e-01
8.526590466499328613e-02
2.193216830492019653e-01
2.817921042442321777e-01
4.770673215389251709e-01
1.267190128564834595e-01
3.197557926177978516e-01
3.267432451248168945e-01
2.926065325736999512e-01
2.941004037857055664e-01
3.539905846118927002e-01
1.657539308071136475e-01
2.138708680868148804e-01
2.819287776947021484e-01
-1.668468117713928223e-02
2.796517908573150635e-01
4.094939529895782471e-01
4.355058670043945312e-01
1.449187695980072021e-01
3.557276427745819092e-01
3.848565518856048584e-01
4.083773493766784668e-01
3.764833211898803711e-01
4.851925969123840332e-01
3.491849899291992188e-01
3.142691254615783691e-01
5.203387141227722168e-02
3.017640113830566406e-01
4.641757607460021973e-01
3.924461901187896729e-01
3.912885487079620361e-01
3.998693525791168213e-01
1.487169414758682251e-01
1.656921952962875366e-01
2.138738632202148438e-01
3.742538690567016602e-01
2.752979099750518799e-01
3.141757845878601074e-01
2.383415102958679199e-01
3.820405304431915283e-01
2.189819514751434326e-01
1.022289693355560303e-01
